Season,TeamID,ConfAbbrev
1987,1102,wac
1987,1103,ovc
1987,1104,sec
1987,1106,swac
1987,1108,swac
1987,1109,ind
1987,1110,caa
1987,1111,southern
1987,1112,pac_ten
1987,1113,pac_ten
1987,1114,a_sun
1987,1116,swc
1987,1117,southland
1987,1118,big_south
1987,1119,maac
1987,1120,sec
1987,1121,big_south
1987,1122,ovc
1987,1123,mac
1987,1124,swc
1987,1126,meac
1987,1129,big_sky
1987,1130,big_east
1987,1131,ecacn
1987,1132,mac
1987,1133,mvc
1987,1134,ind
1987,1135,ivy
1987,1137,ecc
1987,1139,mw_coll
1987,1140,wac
1987,1141,mac
1987,1143,pac_ten
1987,1144,big_south
1987,1145,ecacn
1987,1147,a_sun
1987,1148,ind
1987,1149,big_south
1987,1150,sun_belt
1987,1151,southern
1987,1152,ind
1987,1153,metro
1987,1154,southern
1987,1155,acc
1987,1156,mid_cont
1987,1157,big_south
1987,1159,ecacn
1987,1160,big_eight
1987,1161,wac
1987,1162,ivy
1987,1163,big_east
1987,1164,meac
1987,1165,ivy
1987,1166,mvc
1987,1168,pcaa
1987,1171,ivy
1987,1172,southern
1987,1173,ind
1987,1174,ecc
1987,1175,meac
1987,1177,ind
1987,1178,mw_coll
1987,1179,mvc
1987,1180,ecc
1987,1181,acc
1987,1182,a_ten
1987,1183,mid_cont
1987,1184,ovc
1987,1185,mac
1987,1186,ind
1987,1187,caa
1987,1190,southern
1987,1191,mw_coll
1987,1192,ecacm
1987,1193,maac
1987,1196,sec
1987,1197,meac
1987,1199,metro
1987,1200,maac
1987,1201,pcaa
1987,1202,southern
1987,1203,a_ten
1987,1204,a_sun
1987,1206,caa
1987,1207,big_east
1987,1208,sec
1987,1209,a_sun
1987,1210,acc
1987,1211,wcc
1987,1212,swac
1987,1215,a_sun
1987,1216,ecacn
1987,1217,ivy
1987,1218,wac
1987,1220,ecc
1987,1221,maac
1987,1222,swc
1987,1223,a_sun
1987,1224,meac
1987,1225,big_sky
1987,1226,big_sky
1987,1227,mid_cont
1987,1228,big_ten
1987,1229,mvc
1987,1231,big_ten
1987,1232,mvc
1987,1233,maac
1987,1234,big_ten
1987,1235,big_eight
1987,1238,swac
1987,1239,sun_belt
1987,1241,caa
1987,1242,big_eight
1987,1243,big_eight
1987,1245,mac
1987,1246,sec
1987,1247,maac
1987,1248,ecc
1987,1249,southland
1987,1250,ecc
1987,1253,pcaa
1987,1254,ecacm
1987,1256,southland
1987,1257,metro
1987,1258,wcc
1987,1259,ecacm
1987,1260,mw_coll
1987,1261,sec
1987,1263,ecacn
1987,1264,maac
1987,1265,ecacm
1987,1266,ind
1987,1267,southern
1987,1268,acc
1987,1269,a_ten
1987,1270,southland
1987,1271,meac
1987,1272,metro
1987,1273,a_sun
1987,1274,ind
1987,1275,mac
1987,1276,big_ten
1987,1277,big_ten
1987,1278,big_ten
1987,1279,sec
1987,1280,sec
1987,1281,big_eight
1987,1283,mid_cont
1987,1284,ecacm
1987,1285,big_sky
1987,1286,big_sky
1987,1287,ovc
1987,1288,meac
1987,1290,swac
1987,1292,ovc
1987,1293,ovc
1987,1296,ind
1987,1298,caa
1987,1299,meac
1987,1301,acc
1987,1304,big_eight
1987,1305,big_sky
1987,1306,ecacn
1987,1307,wac
1987,1308,pcaa
1987,1309,ind
1987,1310,ecacn
1987,1311,gsc
1987,1314,acc
1987,1317,southland
1987,1318,ecacn
1987,1319,big_sky
1987,1320,mid_cont
1987,1321,big_ten
1987,1322,gsc
1987,1323,ind
1987,1325,mac
1987,1326,big_ten
1987,1328,big_eight
1987,1329,big_eight
1987,1330,sun_belt
1987,1331,mw_coll
1987,1332,pac_ten
1987,1333,pac_ten
1987,1334,pcaa
1987,1335,ivy
1987,1336,a_ten
1987,1337,wcc
1987,1338,big_east
1987,1339,wcc
1987,1341,swac
1987,1343,ivy
1987,1344,big_east
1987,1345,big_ten
1987,1347,big_south
1987,1348,a_ten
1987,1349,swc
1987,1350,caa
1987,1351,ecc
1987,1352,ecacm
1987,1353,a_ten
1987,1354,meac
1987,1356,mvc
1987,1358,gsc
1987,1359,a_sun
1987,1360,wcc
1987,1361,wac
1987,1362,wcc
1987,1363,pcaa
1987,1364,pcaa
1987,1365,wcc
1987,1368,gsc
1987,1371,big_east
1987,1372,gsc
1987,1373,ecacn
1987,1374,swc
1987,1375,sun_belt
1987,1376,metro
1987,1378,sun_belt
1987,1379,metro
1987,1380,swac
1987,1382,a_ten
1987,1383,ecacm
1987,1384,ecacm
1987,1385,big_east
1987,1386,a_ten
1987,1387,mw_coll
1987,1388,wcc
1987,1389,maac
1987,1390,pac_ten
1987,1391,a_sun
1987,1393,big_east
1987,1395,swc
1987,1396,a_ten
1987,1397,sec
1987,1398,ovc
1987,1399,ovc
1987,1400,swc
1987,1401,swc
1987,1402,gsc
1987,1403,swc
1987,1405,mac
1987,1406,ecc
1987,1409,mvc
1987,1410,ind
1987,1411,swac
1987,1412,sun_belt
1987,1414,pcaa
1987,1416,ind
1987,1417,pac_ten
1987,1418,ind
1987,1419,southland
1987,1420,ind
1987,1421,big_south
1987,1423,caa
1987,1424,pcaa
1987,1425,pac_ten
1987,1426,southland
1987,1427,a_sun
1987,1428,wac
1987,1429,pcaa
1987,1431,wac
1987,1432,ind
1987,1433,sun_belt
1987,1434,mid_cont
1987,1435,sec
1987,1436,ecacn
1987,1437,big_east
1987,1438,acc
1987,1439,metro
1987,1440,southern
1987,1441,southern
1987,1442,mid_cont
1987,1443,sun_belt
1987,1444,mac
1987,1447,ecacm
1987,1448,acc
1987,1449,pac_ten
1987,1450,pac_ten
1987,1451,big_sky
1987,1452,a_ten
1987,1453,mid_cont
1987,1455,mvc
1987,1456,caa
1987,1457,big_south
1987,1458,big_ten
1987,1461,wac
1987,1462,mw_coll
1987,1463,ivy
1987,1464,ovc
