Season,DayNum,team_1,team_2,team_1_won,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGMA,team_1_FGAA,team_1_FGM2A,team_1_FGA2A,team_1_FGM3A,team_1_FGA3A,team_1_FTMA,team_1_FTAA,team_1_ORA,team_1_DRA,team_1_AstA,team_1_TOA,team_1_StlA,team_1_BlkA,team_1_PFA,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGMA,team_2_FGAA,team_2_FGM2A,team_2_FGA2A,team_2_FGM3A,team_2_FGA3A,team_2_FTMA,team_2_FTAA,team_2_ORA,team_2_DRA,team_2_AstA,team_2_TOA,team_2_StlA,team_2_BlkA,team_2_PFA
2012,137,1345,1388,1,25.55,57.94,17.33,36.15,8.21,21.79,12.88,19.76,11.27,21.76,13.7,8.67,6.55,3.24,17.79,23.58,52.85,17.33,35.3,6.24,17.55,12.61,18.06,9.67,23.94,12.52,12.79,3.88,3.24,17.58,25.47,54.27,18.27,33.37,7.2,20.9,15.67,21.5,11.43,24.77,15.4,11.73,6.8,2.93,15.93,23.5,54.1,18.17,39.6,5.33,14.5,10.53,15.7,8.83,20.37,11.8,11.97,5.67,2.57,19.03
2012,137,1378,1396,1,21.19,48.75,16.59,33.97,4.59,14.78,11.84,16.69,10.38,23.31,11.62,13.69,5.56,3.56,15.38,20.31,51.66,15.19,34.91,5.12,16.75,11.56,16.44,10.47,19.97,11.44,11.25,7.16,3.44,16.06,27.29,57.87,20.0,39.74,7.29,18.13,14.16,19.71,10.52,24.52,15.61,12.52,7.23,4.16,17.68,25.45,58.23,19.87,41.61,5.58,16.61,13.42,19.16,11.29,22.61,12.19,13.42,5.58,3.52,17.32
2012,137,1272,1387,0,26.82,54.26,21.44,39.68,5.38,14.59,16.26,22.59,9.47,24.94,14.76,12.74,7.94,5.68,19.06,21.47,55.85,16.09,38.5,5.38,17.35,14.82,21.38,12.24,20.65,10.97,13.97,6.09,3.56,18.59,24.26,53.45,17.1,34.03,7.16,19.42,13.42,18.77,10.23,22.52,14.0,11.29,6.97,3.03,16.97,20.0,49.06,15.97,36.48,4.03,12.58,13.35,18.35,9.35,21.84,8.84,14.81,5.23,3.65,17.97
2012,137,1323,1462,0,22.91,53.06,16.48,33.55,6.42,19.52,14.24,20.12,10.27,23.76,14.48,10.03,5.18,3.42,13.76,23.33,56.64,18.39,40.73,4.94,15.91,9.91,14.0,11.24,23.21,12.42,10.82,5.45,2.94,17.97,25.12,55.48,20.24,41.52,4.88,13.97,15.67,22.64,10.85,25.58,13.39,12.73,6.09,3.76,18.85,22.82,57.36,16.55,36.88,6.27,20.48,15.55,20.88,11.09,23.33,13.27,12.73,6.45,3.55,19.36
2012,138,1124,1160,1,26.09,56.0,19.36,38.15,6.73,17.85,15.36,20.42,12.12,23.91,14.73,13.85,7.64,4.64,17.64,23.39,56.15,17.12,37.64,6.27,18.52,12.21,17.79,11.7,20.09,13.03,14.36,6.79,3.18,18.82,22.72,51.69,17.16,35.38,5.56,16.31,15.28,22.25,9.56,25.25,11.38,12.56,5.88,3.25,17.09,22.75,55.06,16.5,36.06,6.25,19.0,11.81,17.88,10.06,23.03,10.97,12.25,6.03,3.75,17.84
2012,138,1231,1433,1,25.97,53.3,19.58,38.55,6.39,14.76,18.94,24.85,10.79,24.12,13.42,12.76,6.42,3.36,17.58,23.21,55.09,17.12,37.64,6.09,17.45,13.03,18.85,10.94,19.64,10.58,13.58,6.76,4.03,20.7,23.21,56.59,15.79,34.62,7.41,21.97,14.56,21.12,12.38,21.29,12.24,11.38,10.62,3.71,18.15,21.0,49.65,16.21,34.56,4.79,15.09,12.97,18.79,10.97,24.21,9.79,17.94,5.76,4.15,18.71
2012,138,1235,1246,0,24.88,55.41,16.0,32.03,8.88,23.38,14.56,21.44,10.84,25.88,14.59,12.53,5.88,2.81,16.06,25.38,58.28,19.88,39.81,5.5,18.47,10.47,14.97,9.25,22.88,13.16,11.88,5.75,3.09,18.47,27.32,56.59,21.59,41.15,5.74,15.44,16.29,22.62,12.5,26.62,13.24,11.35,6.32,8.79,14.56,21.53,58.56,15.88,40.97,5.65,17.59,10.29,14.97,11.97,19.94,10.47,11.88,5.5,3.32,18.29
2012,138,1257,1307,1,24.23,57.06,18.34,38.11,5.89,18.94,14.49,21.11,13.14,25.09,13.77,14.66,9.11,4.86,17.86,21.34,56.26,15.8,38.26,5.54,18.0,12.94,19.57,13.11,23.2,11.14,15.86,7.31,3.4,19.03,24.84,54.19,17.16,34.22,7.69,19.97,15.19,21.34,11.09,26.5,16.09,13.31,6.84,3.28,17.62,20.84,54.22,14.72,34.41,6.12,19.81,11.84,17.38,9.94,21.53,11.25,14.25,5.69,2.31,19.59
2012,138,1266,1293,1,26.5,57.72,20.81,40.84,5.69,16.88,17.25,23.94,11.81,24.0,16.84,13.25,8.81,3.5,17.88,23.88,58.78,17.78,39.81,6.09,18.97,12.38,18.28,13.62,22.5,13.91,16.66,7.22,4.09,20.16,24.64,51.82,17.21,33.57,7.43,18.25,17.5,24.04,10.64,22.61,12.54,13.96,8.04,4.29,18.21,22.71,54.0,18.39,39.36,4.32,14.64,12.61,18.96,12.07,20.0,10.5,16.04,6.46,2.71,20.46
2012,138,1211,1326,0,24.94,52.71,18.55,35.71,6.39,17.0,17.71,24.77,10.97,26.16,13.74,13.35,6.81,3.29,15.16,23.55,56.94,17.55,37.71,6.0,19.23,10.1,15.1,10.03,20.58,11.29,13.13,7.19,2.45,20.68,27.59,57.12,22.74,42.24,4.85,14.88,14.74,21.12,11.88,25.06,14.97,11.62,7.21,3.0,16.06,21.35,52.56,15.35,33.91,6.0,18.65,10.35,15.03,8.26,21.26,10.09,14.97,4.91,2.59,18.35
2012,138,1243,1393,0,24.84,56.13,19.13,39.45,5.71,16.68,16.03,24.06,14.23,23.03,14.45,14.48,6.16,4.81,20.13,21.65,53.06,16.35,36.45,5.29,16.61,15.13,22.1,11.71,20.68,11.35,16.19,7.29,3.13,22.23,27.58,59.21,21.18,40.7,6.39,18.52,13.03,18.85,12.73,22.61,15.82,10.55,9.61,7.09,15.12,21.55,56.0,15.36,35.79,6.18,20.21,11.12,16.67,14.64,22.03,13.52,16.58,5.48,2.88,17.09
2012,138,1435,1458,0,24.71,53.79,16.06,31.59,8.65,22.21,14.85,21.29,10.41,24.12,12.85,13.18,5.94,4.0,16.03,23.91,57.18,18.41,39.24,5.5,17.94,11.65,16.65,11.44,21.91,11.12,12.74,7.15,3.74,18.26,22.12,52.21,14.52,31.12,7.61,21.09,12.03,16.24,9.7,24.09,11.67,8.97,5.21,3.48,14.21,19.48,50.82,15.97,38.64,3.52,12.18,10.39,15.21,9.39,22.15,8.03,10.97,4.18,2.36,16.91
2012,139,1153,1199,1,25.06,59.68,17.91,38.82,7.15,20.85,11.24,17.53,13.5,22.71,12.97,10.59,8.12,4.59,15.15,23.03,55.88,17.56,38.62,5.47,17.26,9.65,14.29,12.09,23.91,12.62,14.09,5.18,3.12,15.5,25.27,55.15,19.12,37.73,6.15,17.42,13.64,19.39,11.67,25.03,12.21,16.27,7.61,5.94,18.76,21.42,56.3,15.09,35.52,6.33,20.79,13.73,19.33,12.3,20.97,10.33,15.24,7.48,3.21,18.45
2012,139,1196,1313,1,26.42,57.36,16.48,31.88,9.94,25.48,13.48,18.94,11.45,23.7,15.0,10.91,6.48,3.27,15.85,24.0,55.42,17.73,37.79,6.27,17.64,11.76,17.03,10.67,22.42,12.36,12.97,5.06,3.03,17.94,24.31,54.28,18.97,37.25,5.34,17.03,15.59,23.75,11.19,24.94,12.0,14.81,6.53,4.75,19.09,23.38,57.69,17.75,39.22,5.62,18.47,14.38,21.44,12.28,22.22,11.09,13.66,6.59,3.12,20.12
2012,139,1242,1345,1,26.67,54.94,20.67,38.18,6.0,16.76,15.7,22.55,11.12,25.79,15.61,13.27,7.39,5.64,17.64,21.09,55.06,14.94,37.33,6.15,17.73,13.61,18.88,10.3,20.73,11.06,14.0,6.61,3.12,18.64,25.55,57.94,17.33,36.15,8.21,21.79,12.88,19.76,11.27,21.76,13.7,8.67,6.55,3.24,17.79,23.58,52.85,17.33,35.3,6.24,17.55,12.61,18.06,9.67,23.94,12.52,12.79,3.88,3.24,17.58
2012,139,1277,1387,1,25.91,54.38,20.38,39.24,5.53,15.15,14.79,21.21,11.74,26.26,15.32,13.0,7.32,4.38,17.62,20.29,53.71,14.71,34.59,5.59,19.12,12.94,18.35,10.03,19.94,10.59,12.85,6.24,2.85,18.76,24.26,53.45,17.1,34.03,7.16,19.42,13.42,18.77,10.23,22.52,14.0,11.29,6.97,3.03,16.97,20.0,49.06,15.97,36.48,4.03,12.58,13.35,18.35,9.35,21.84,8.84,14.81,5.23,3.65,17.97
2012,139,1207,1301,0,24.23,52.87,18.77,36.93,5.47,15.93,14.5,20.83,11.3,25.03,13.5,12.6,6.23,4.87,17.83,20.63,53.5,16.0,36.1,4.63,17.4,13.2,19.3,10.9,20.2,11.37,12.93,6.8,2.8,18.97,26.68,57.65,21.32,42.59,5.35,15.06,14.68,20.74,12.15,25.03,15.97,12.82,6.91,4.06,17.03,24.15,57.76,17.71,38.71,6.44,19.06,13.29,18.71,11.12,21.82,11.47,12.53,6.5,3.38,17.71
2012,139,1166,1314,0,28.03,55.06,19.85,35.79,8.18,19.27,15.79,21.58,9.52,26.64,17.91,12.27,4.79,2.3,17.06,25.7,58.67,19.24,40.55,6.45,18.12,11.7,17.24,9.42,20.64,13.21,10.39,6.52,2.94,18.97,30.0,65.12,24.94,50.21,5.06,14.91,16.91,24.79,15.68,29.38,17.44,11.76,6.82,5.59,14.79,25.06,63.71,17.76,40.82,7.29,22.88,9.44,14.03,11.24,23.03,11.62,13.44,5.97,3.47,20.85
2012,139,1325,1378,1,24.36,57.09,17.12,35.36,7.24,21.73,14.24,20.91,12.7,21.55,12.94,13.21,9.45,2.7,19.76,20.88,49.91,15.52,32.21,5.36,17.7,15.55,21.7,10.91,23.55,11.12,17.85,6.09,3.39,19.33,21.19,48.75,16.59,33.97,4.59,14.78,11.84,16.69,10.38,23.31,11.62,13.69,5.56,3.56,15.38,20.31,51.66,15.19,34.91,5.12,16.75,11.56,16.44,10.47,19.97,11.44,11.25,7.16,3.44,16.06
2012,139,1250,1462,0,25.75,57.81,18.34,36.94,7.41,20.88,16.72,21.59,10.84,24.72,13.0,11.53,7.81,2.91,17.78,23.19,55.56,17.22,37.66,5.97,17.91,13.06,18.5,10.22,23.66,13.06,14.69,5.69,3.84,18.75,25.12,55.48,20.24,41.52,4.88,13.97,15.67,22.64,10.85,25.58,13.39,12.73,6.09,3.76,18.85,22.82,57.36,16.55,36.88,6.27,20.48,15.55,20.88,11.09,23.33,13.27,12.73,6.45,3.55,19.36
2012,143,1196,1266,1,26.42,57.36,16.48,31.88,9.94,25.48,13.48,18.94,11.45,23.7,15.0,10.91,6.48,3.27,15.85,24.0,55.42,17.73,37.79,6.27,17.64,11.76,17.03,10.67,22.42,12.36,12.97,5.06,3.03,17.94,26.5,57.72,20.81,40.84,5.69,16.88,17.25,23.94,11.81,24.0,16.84,13.25,8.81,3.5,17.88,23.88,58.78,17.78,39.81,6.09,18.97,12.38,18.28,13.62,22.5,13.91,16.66,7.22,4.09,20.16
2012,143,1257,1277,1,24.23,57.06,18.34,38.11,5.89,18.94,14.49,21.11,13.14,25.09,13.77,14.66,9.11,4.86,17.86,21.34,56.26,15.8,38.26,5.54,18.0,12.94,19.57,13.11,23.2,11.14,15.86,7.31,3.4,19.03,25.91,54.38,20.38,39.24,5.53,15.15,14.79,21.21,11.74,26.26,15.32,13.0,7.32,4.38,17.62,20.29,53.71,14.71,34.59,5.59,19.12,12.94,18.35,10.03,19.94,10.59,12.85,6.24,2.85,18.76
2012,143,1153,1326,0,25.06,59.68,17.91,38.82,7.15,20.85,11.24,17.53,13.5,22.71,12.97,10.59,8.12,4.59,15.15,23.03,55.88,17.56,38.62,5.47,17.26,9.65,14.29,12.09,23.91,12.62,14.09,5.18,3.12,15.5,27.59,57.12,22.74,42.24,4.85,14.88,14.74,21.12,11.88,25.06,14.97,11.62,7.21,3.0,16.06,21.35,52.56,15.35,33.91,6.0,18.65,10.35,15.03,8.26,21.26,10.09,14.97,4.91,2.59,18.35
2012,143,1393,1458,1,27.58,59.21,21.18,40.7,6.39,18.52,13.03,18.85,12.73,22.61,15.82,10.55,9.61,7.09,15.12,21.55,56.0,15.36,35.79,6.18,20.21,11.12,16.67,14.64,22.03,13.52,16.58,5.48,2.88,17.09,22.12,52.21,14.52,31.12,7.61,21.09,12.03,16.24,9.7,24.09,11.67,8.97,5.21,3.48,14.21,19.48,50.82,15.97,38.64,3.52,12.18,10.39,15.21,9.39,22.15,8.03,10.97,4.18,2.36,16.91
2012,144,1124,1462,1,26.09,56.0,19.36,38.15,6.73,17.85,15.36,20.42,12.12,23.91,14.73,13.85,7.64,4.64,17.64,23.39,56.15,17.12,37.64,6.27,18.52,12.21,17.79,11.7,20.09,13.03,14.36,6.79,3.18,18.82,25.12,55.48,20.24,41.52,4.88,13.97,15.67,22.64,10.85,25.58,13.39,12.73,6.09,3.76,18.85,22.82,57.36,16.55,36.88,6.27,20.48,15.55,20.88,11.09,23.33,13.27,12.73,6.45,3.55,19.36
2012,144,1242,1301,1,26.67,54.94,20.67,38.18,6.0,16.76,15.7,22.55,11.12,25.79,15.61,13.27,7.39,5.64,17.64,21.09,55.06,14.94,37.33,6.15,17.73,13.61,18.88,10.3,20.73,11.06,14.0,6.61,3.12,18.64,26.68,57.65,21.32,42.59,5.35,15.06,14.68,20.74,12.15,25.03,15.97,12.82,6.91,4.06,17.03,24.15,57.76,17.71,38.71,6.44,19.06,13.29,18.71,11.12,21.82,11.47,12.53,6.5,3.38,17.71
2012,144,1231,1246,0,25.97,53.3,19.58,38.55,6.39,14.76,18.94,24.85,10.79,24.12,13.42,12.76,6.42,3.36,17.58,23.21,55.09,17.12,37.64,6.09,17.45,13.03,18.85,10.94,19.64,10.58,13.58,6.76,4.03,20.7,27.32,56.59,21.59,41.15,5.74,15.44,16.29,22.62,12.5,26.62,13.24,11.35,6.32,8.79,14.56,21.53,58.56,15.88,40.97,5.65,17.59,10.29,14.97,11.97,19.94,10.47,11.88,5.5,3.32,18.29
2012,144,1314,1325,1,30.0,65.12,24.94,50.21,5.06,14.91,16.91,24.79,15.68,29.38,17.44,11.76,6.82,5.59,14.79,25.06,63.71,17.76,40.82,7.29,22.88,9.44,14.03,11.24,23.03,11.62,13.44,5.97,3.47,20.85,24.36,57.09,17.12,35.36,7.24,21.73,14.24,20.91,12.7,21.55,12.94,13.21,9.45,2.7,19.76,20.88,49.91,15.52,32.21,5.36,17.7,15.55,21.7,10.91,23.55,11.12,17.85,6.09,3.39,19.33
2012,145,1196,1257,0,26.42,57.36,16.48,31.88,9.94,25.48,13.48,18.94,11.45,23.7,15.0,10.91,6.48,3.27,15.85,24.0,55.42,17.73,37.79,6.27,17.64,11.76,17.03,10.67,22.42,12.36,12.97,5.06,3.03,17.94,24.23,57.06,18.34,38.11,5.89,18.94,14.49,21.11,13.14,25.09,13.77,14.66,9.11,4.86,17.86,21.34,56.26,15.8,38.26,5.54,18.0,12.94,19.57,13.11,23.2,11.14,15.86,7.31,3.4,19.03
2012,145,1326,1393,1,27.59,57.12,22.74,42.24,4.85,14.88,14.74,21.12,11.88,25.06,14.97,11.62,7.21,3.0,16.06,21.35,52.56,15.35,33.91,6.0,18.65,10.35,15.03,8.26,21.26,10.09,14.97,4.91,2.59,18.35,27.58,59.21,21.18,40.7,6.39,18.52,13.03,18.85,12.73,22.61,15.82,10.55,9.61,7.09,15.12,21.55,56.0,15.36,35.79,6.18,20.21,11.12,16.67,14.64,22.03,13.52,16.58,5.48,2.88,17.09
2012,146,1242,1314,1,26.67,54.94,20.67,38.18,6.0,16.76,15.7,22.55,11.12,25.79,15.61,13.27,7.39,5.64,17.64,21.09,55.06,14.94,37.33,6.15,17.73,13.61,18.88,10.3,20.73,11.06,14.0,6.61,3.12,18.64,30.0,65.12,24.94,50.21,5.06,14.91,16.91,24.79,15.68,29.38,17.44,11.76,6.82,5.59,14.79,25.06,63.71,17.76,40.82,7.29,22.88,9.44,14.03,11.24,23.03,11.62,13.44,5.97,3.47,20.85
2012,146,1124,1246,0,26.09,56.0,19.36,38.15,6.73,17.85,15.36,20.42,12.12,23.91,14.73,13.85,7.64,4.64,17.64,23.39,56.15,17.12,37.64,6.27,18.52,12.21,17.79,11.7,20.09,13.03,14.36,6.79,3.18,18.82,27.32,56.59,21.59,41.15,5.74,15.44,16.29,22.62,12.5,26.62,13.24,11.35,6.32,8.79,14.56,21.53,58.56,15.88,40.97,5.65,17.59,10.29,14.97,11.97,19.94,10.47,11.88,5.5,3.32,18.29
2012,152,1242,1326,1,26.67,54.94,20.67,38.18,6.0,16.76,15.7,22.55,11.12,25.79,15.61,13.27,7.39,5.64,17.64,21.09,55.06,14.94,37.33,6.15,17.73,13.61,18.88,10.3,20.73,11.06,14.0,6.61,3.12,18.64,27.59,57.12,22.74,42.24,4.85,14.88,14.74,21.12,11.88,25.06,14.97,11.62,7.21,3.0,16.06,21.35,52.56,15.35,33.91,6.0,18.65,10.35,15.03,8.26,21.26,10.09,14.97,4.91,2.59,18.35
2012,152,1246,1257,1,27.32,56.59,21.59,41.15,5.74,15.44,16.29,22.62,12.5,26.62,13.24,11.35,6.32,8.79,14.56,21.53,58.56,15.88,40.97,5.65,17.59,10.29,14.97,11.97,19.94,10.47,11.88,5.5,3.32,18.29,24.23,57.06,18.34,38.11,5.89,18.94,14.49,21.11,13.14,25.09,13.77,14.66,9.11,4.86,17.86,21.34,56.26,15.8,38.26,5.54,18.0,12.94,19.57,13.11,23.2,11.14,15.86,7.31,3.4,19.03
2012,154,1242,1246,0,26.67,54.94,20.67,38.18,6.0,16.76,15.7,22.55,11.12,25.79,15.61,13.27,7.39,5.64,17.64,21.09,55.06,14.94,37.33,6.15,17.73,13.61,18.88,10.3,20.73,11.06,14.0,6.61,3.12,18.64,27.32,56.59,21.59,41.15,5.74,15.44,16.29,22.62,12.5,26.62,13.24,11.35,6.32,8.79,14.56,21.53,58.56,15.88,40.97,5.65,17.59,10.29,14.97,11.97,19.94,10.47,11.88,5.5,3.32,18.29
