Season,DayNum,team_1,team_2,team_1_won,team_1_Season,team_1_FGM,team_1_FGA,team_1_FGM2,team_1_FGA2,team_1_FGM3,team_1_FGA3,team_1_FTM,team_1_FTA,team_1_OR,team_1_DR,team_1_Ast,team_1_TO,team_1_Stl,team_1_Blk,team_1_PF,team_1_FGM_A,team_1_FGA_A,team_1_FGM2_A,team_1_FGA2_A,team_1_FGM3_A,team_1_FGA3_A,team_1_FTM_A,team_1_FTA_A,team_1_OR_A,team_1_DR_A,team_1_Ast_A,team_1_TO_A,team_1_Stl_A,team_1_Blk_A,team_1_PF_A,team_1_BIH,team_1_COL,team_1_DCI,team_1_DOK,team_1_DOL,team_1_DUN,team_1_KPK,team_1_LMC,team_1_MAS,team_1_MB,team_1_MOR,team_1_NOL,team_1_PGH,team_1_POM,team_1_REW,team_1_RPI,team_1_RT,team_1_RTH,team_1_STH,team_1_WIL,team_1_WLK,team_1_WOL,team_2_Season,team_2_FGM,team_2_FGA,team_2_FGM2,team_2_FGA2,team_2_FGM3,team_2_FGA3,team_2_FTM,team_2_FTA,team_2_OR,team_2_DR,team_2_Ast,team_2_TO,team_2_Stl,team_2_Blk,team_2_PF,team_2_FGM_A,team_2_FGA_A,team_2_FGM2_A,team_2_FGA2_A,team_2_FGM3_A,team_2_FGA3_A,team_2_FTM_A,team_2_FTA_A,team_2_OR_A,team_2_DR_A,team_2_Ast_A,team_2_TO_A,team_2_Stl_A,team_2_Blk_A,team_2_PF_A,team_2_BIH,team_2_COL,team_2_DCI,team_2_DOK,team_2_DOL,team_2_DUN,team_2_KPK,team_2_LMC,team_2_MAS,team_2_MB,team_2_MOR,team_2_NOL,team_2_PGH,team_2_POM,team_2_REW,team_2_RPI,team_2_RT,team_2_RTH,team_2_STH,team_2_WIL,team_2_WLK,team_2_WOL
2014,137,1124,1304,1,2014.0,25.0,55.79,17.61,36.55,7.39,19.24,16.39,24.36,14.18,24.06,14.52,11.79,5.09,5.67,17.55,24.48,57.33,17.7,38.82,6.79,18.52,12.64,18.73,11.79,20.36,15.33,10.3,5.33,2.82,18.85,28.066666666666663,27.875,38.1,37.94736842105263,28.27777777777778,28.266666666666666,34.89473684210526,63.27272727272727,29.789473684210527,191.0,23.94736842105263,52.375,22.84210526315789,36.78947368421053,40.333333333333336,42.5,43.294117647058826,31.0,36.0,29.0,38.3125,35.75,2014.0,22.45,52.58,16.52,35.06,5.94,17.52,16.16,22.48,8.81,24.55,9.58,10.9,6.87,2.97,20.29,21.9,52.13,15.97,33.52,5.94,18.61,15.13,22.45,10.0,24.97,11.13,12.42,5.19,3.19,18.9,83.33333333333333,74.625,51.9,83.10526315789474,80.33333333333333,71.73333333333333,76.57894736842105,82.0909090909091,74.47368421052632,191.0,66.21052631578948,114.5625,74.6842105263158,78.0,64.0,63.7,76.3529411764706,66.91666666666667,63.2,62.05263157894737,78.0625,78.0
2014,137,1166,1418,1,2014.0,27.48,55.09,17.12,30.48,10.36,24.61,14.21,18.91,8.45,25.91,17.73,9.94,4.09,1.39,17.64,23.91,56.67,17.27,36.94,6.64,19.73,12.97,18.67,9.97,21.67,12.15,9.88,4.97,2.73,18.73,21.466666666666665,26.125,11.5,13.736842105263158,23.83333333333333,15.8,16.894736842105264,7.0,17.31578947368421,191.0,12.36842105263158,18.875,20.526315789473685,10.736842105263158,8.833333333333334,10.3,21.94117647058824,12.25,6.6,20.57894736842105,11.9375,12.083333333333334,2014.0,27.39,59.74,20.16,40.42,7.23,19.32,17.84,26.84,13.65,24.19,13.1,13.87,7.0,3.94,21.16,26.23,58.13,20.45,40.61,5.77,17.52,18.0,25.65,11.45,23.61,11.71,13.61,6.35,5.55,21.65,109.8,122.0,151.4,127.94736842105264,111.61111111111111,136.4,140.68421052631578,143.54545454545453,133.68421052631578,191.0,146.21052631578948,110.1875,131.21052631578948,121.10526315789474,131.83333333333334,130.6,132.23529411764707,137.75,125.6,159.8421052631579,104.25,129.41666666666666
2014,137,1211,1329,1,2014.0,26.64,54.33,19.76,36.58,6.88,17.76,15.67,22.06,9.64,26.24,14.48,11.24,6.7,3.91,18.09,21.88,55.64,16.27,38.03,5.61,17.61,15.18,21.33,11.0,21.79,10.3,11.82,5.52,3.03,19.67,25.8,21.125,22.9,15.526315789473683,23.55555555555556,16.466666666666665,17.789473684210527,19.0,21.526315789473685,191.0,23.473684210526315,21.25,21.73684210526316,21.526315789473685,31.0,23.9,23.352941176470587,28.5,24.8,17.263157894736842,18.1875,31.83333333333333,2014.0,26.42,56.85,19.27,37.42,7.15,19.42,20.33,28.09,9.55,25.7,13.64,10.42,7.58,4.79,19.61,23.52,57.79,17.39,38.79,6.12,19.0,15.94,23.09,12.18,24.94,10.91,14.21,6.15,3.7,21.45,22.666666666666668,24.6875,28.0,9.789473684210526,26.166666666666668,18.066666666666663,13.68421052631579,9.636363636363637,24.157894736842103,191.0,15.68421052631579,29.9375,26.36842105263158,13.052631578947368,37.333333333333336,32.0,6.0,21.08333333333333,28.4,20.0,10.1875,29.33333333333333
2014,137,1235,1300,1,2014.0,29.27,62.09,20.97,38.42,8.3,23.67,16.03,23.09,10.21,28.58,18.55,10.55,6.03,2.94,17.42,26.21,63.24,19.03,41.88,7.18,21.36,14.3,19.67,11.3,26.15,13.48,11.85,5.48,3.36,19.67,9.0,8.5625,19.6,12.736842105263158,9.555555555555555,11.8,11.0,18.363636363636363,12.0,191.0,21.73684210526316,17.25,11.210526315789474,22.05263157894737,12.166666666666666,9.4,9.882352941176473,10.25,12.6,13.421052631578949,11.4375,10.583333333333334,2014.0,23.9,52.61,18.87,37.16,5.03,15.45,19.39,26.71,11.45,23.16,14.1,11.39,7.68,3.84,20.1,19.03,50.19,13.55,32.1,5.48,18.1,15.71,22.74,11.29,20.87,9.52,15.68,5.23,4.32,20.48,107.73333333333332,122.0625,119.9,127.0,109.72222222222224,123.8,120.36842105263158,169.0,135.6315789473684,191.0,161.0,72.875,137.21052631578948,127.52631578947368,74.0,120.4,123.58823529411764,134.66666666666666,116.6,153.73684210526315,109.8125,102.08333333333331
2014,137,1184,1242,0,2014.0,25.55,52.68,16.61,29.55,8.94,23.13,17.35,23.03,6.87,18.84,14.03,10.77,8.0,1.74,21.03,23.39,47.81,17.1,30.48,6.29,17.32,18.87,26.42,9.45,22.97,13.39,16.32,5.61,3.32,19.65,141.8,136.125,135.9,149.78947368421052,141.83333333333334,138.6,123.36842105263158,143.0909090909091,149.73684210526315,191.0,142.8421052631579,87.375,153.52631578947367,139.78947368421052,108.83333333333331,123.0,153.05882352941177,158.08333333333334,136.2,157.42105263157896,139.0625,126.25,2014.0,27.39,55.33,21.82,39.18,5.58,16.15,19.24,27.06,11.79,26.33,15.12,13.18,5.85,5.67,21.09,23.39,56.27,17.12,38.79,6.27,17.48,17.39,25.76,10.82,20.0,12.06,11.3,6.48,3.21,21.39,12.933333333333334,8.75,5.3,6.842105263157895,11.833333333333334,9.6,4.2105263157894735,6.545454545454546,9.842105263157896,191.0,21.94736842105263,14.4375,7.894736842105263,8.263157894736842,12.5,1.6,4.529411764705882,8.166666666666666,3.2,5.684210526315789,4.3125,9.833333333333334
2014,137,1243,1246,0,2014.0,24.34,55.84,18.31,37.81,6.03,18.03,15.0,22.78,12.41,23.59,15.47,12.31,6.19,2.97,21.69,22.0,53.88,17.06,37.06,4.94,16.81,16.78,24.5,11.62,23.03,11.62,12.53,6.5,3.78,19.06,64.73333333333333,57.6875,30.2,54.0,69.66666666666667,46.06666666666667,39.31578947368421,39.09090909090909,58.1578947368421,191.0,52.8421052631579,79.6875,52.578947368421055,56.68421052631579,41.5,40.8,81.41176470588235,40.833333333333336,47.8,28.73684210526316,66.9375,49.25,2014.0,25.18,55.79,20.09,40.15,5.09,15.65,20.47,30.0,14.65,26.5,11.5,12.21,4.76,6.24,19.0,23.21,57.53,17.85,40.62,5.35,16.91,14.88,21.74,11.32,20.03,10.38,11.0,5.76,3.12,22.59,29.33333333333333,25.3125,23.1,11.842105263157896,29.5,21.8,29.0,16.363636363636363,26.526315789473685,191.0,25.0,32.0,28.84210526315789,13.0,32.166666666666664,14.2,11.0,21.166666666666668,15.8,38.78947368421053,14.875,30.416666666666668
2014,137,1203,1272,0,2014.0,25.44,54.88,19.66,39.19,5.78,15.69,16.75,25.62,11.81,25.56,14.16,13.06,7.06,4.16,18.09,23.78,57.5,17.28,36.78,6.5,20.72,12.81,19.25,11.5,22.16,12.28,13.44,6.75,3.53,21.78,30.8,35.375,45.2,57.1578947368421,33.888888888888886,53.46666666666667,49.1578947368421,49.27272727272727,43.21052631578947,191.0,52.21052631578947,32.25,50.63157894736842,54.526315789473685,24.166666666666668,30.8,47.88235294117647,43.66666666666666,35.0,58.21052631578947,47.375,27.25,2014.0,28.03,59.03,22.65,42.97,5.39,16.06,15.39,23.58,12.68,24.71,17.0,13.39,8.65,4.77,18.03,25.87,59.42,20.45,41.94,5.42,17.48,13.0,20.0,12.26,22.42,13.26,14.65,8.0,4.03,19.9,27.53333333333333,32.125,27.3,32.73684210526316,31.444444444444443,27.266666666666666,33.473684210526315,40.81818181818182,26.789473684210527,191.0,34.89473684210526,31.5625,28.894736842105264,27.26315789473684,29.166666666666668,31.7,25.176470588235293,29.25,42.4,19.57894736842105,32.0625,30.166666666666668
2014,137,1181,1273,0,2014.0,26.68,57.59,17.82,35.12,8.85,22.47,16.44,22.65,12.0,22.47,14.53,9.47,7.0,3.06,19.38,24.21,53.38,20.29,40.56,3.91,12.82,14.76,21.47,10.41,22.24,10.71,12.26,5.03,3.44,18.82,25.066666666666663,24.9375,4.9,6.368421052631579,19.77777777777778,7.133333333333334,11.63157894736842,5.818181818181818,17.263157894736842,191.0,7.526315789473684,30.3125,19.526315789473685,12.052631578947368,13.666666666666666,12.7,14.470588235294118,13.083333333333334,8.2,15.157894736842104,15.25,19.5,2014.0,26.65,57.13,18.39,35.87,8.26,21.26,15.65,21.29,10.97,25.45,15.84,12.19,6.19,4.19,19.1,22.71,55.48,16.55,35.32,6.16,20.16,15.87,23.06,10.94,22.68,11.94,13.13,5.81,3.32,19.23,93.26666666666668,96.9375,78.1,88.05263157894737,98.72222222222224,79.93333333333334,91.89473684210526,93.1818181818182,105.15789473684212,191.0,85.89473684210526,79.6875,99.3157894736842,99.3157894736842,77.5,73.9,85.23529411764706,111.5,107.0,107.94736842105264,90.8125,83.08333333333333
2014,137,1314,1344,1,2014.0,27.72,59.88,23.53,47.41,4.19,12.47,16.69,26.69,14.06,25.69,15.56,12.03,7.31,4.78,20.31,23.53,57.19,17.44,37.72,6.09,19.47,15.91,23.91,11.72,23.16,10.81,13.69,6.0,3.97,21.44,40.333333333333336,38.5,27.5,27.36842105263158,37.888888888888886,30.866666666666667,31.84210526315789,31.90909090909091,31.473684210526315,191.0,20.42105263157895,49.4375,33.526315789473685,23.157894736842103,32.833333333333336,36.0,25.294117647058822,32.083333333333336,23.4,30.526315789473685,30.6875,42.91666666666666,2014.0,24.15,56.79,17.85,38.79,6.29,18.0,18.62,23.82,12.44,24.38,13.65,11.65,5.59,4.85,17.32,25.29,57.24,19.88,40.79,5.41,16.44,13.53,19.65,10.38,22.62,11.97,11.0,5.68,3.18,19.71,54.06666666666667,50.8125,53.2,62.26315789473684,49.55555555555556,55.6,52.89473684210526,50.63636363636363,54.05263157894737,191.0,57.8421052631579,73.25,52.26315789473684,55.73684210526316,45.5,51.1,68.29411764705883,56.16666666666666,51.0,47.36842105263158,66.625,52.25
2014,137,1372,1433,1,2014.0,26.23,56.84,19.06,36.48,7.16,20.35,16.23,22.81,13.0,20.61,16.42,10.97,7.03,3.16,20.9,21.1,46.19,16.94,34.23,4.16,11.97,16.68,24.26,8.55,20.74,9.97,15.97,4.97,3.58,20.19,59.6,68.0625,73.6,97.52631578947368,69.72222222222223,78.86666666666666,89.89473684210526,105.8181818181818,86.73684210526316,191.0,137.94736842105263,26.25,84.57894736842105,90.0,44.0,80.2,110.11764705882354,89.91666666666667,72.0,88.15789473684211,89.75,40.583333333333336,2014.0,26.24,62.68,18.82,41.41,7.41,21.26,15.09,22.38,14.15,23.74,13.12,12.26,11.18,4.26,19.56,22.97,53.47,18.15,37.44,4.82,16.03,14.09,21.15,10.53,26.21,11.06,18.26,5.91,4.21,19.38,37.4,37.5625,26.3,27.84210526315789,34.833333333333336,33.666666666666664,25.894736842105264,32.90909090909091,33.26315789473684,191.0,21.63157894736842,37.8125,38.36842105263158,25.31578947368421,29.5,26.6,39.88235294117647,44.91666666666666,19.8,33.89473684210526,32.5625,33.833333333333336
2014,137,1307,1390,0,2014.0,25.09,54.52,19.24,37.18,5.85,17.33,18.61,25.61,10.64,27.52,15.45,10.61,4.85,5.15,16.94,22.94,58.97,15.82,38.24,7.12,20.73,13.36,18.42,11.0,21.76,11.45,9.94,5.67,2.85,20.7,31.6,28.1875,30.7,42.31578947368421,34.0,40.93333333333333,35.73684210526316,52.45454545454545,32.73684210526316,191.0,33.73684210526316,31.125,25.84210526315789,40.0,23.0,23.5,45.8235294117647,34.666666666666664,27.6,24.94736842105263,42.125,27.75,2014.0,25.27,54.42,19.36,38.48,5.91,15.94,17.06,24.27,9.67,25.18,11.79,11.24,5.09,4.24,18.06,23.58,55.7,16.91,36.91,6.67,18.79,14.82,20.61,9.79,23.12,13.36,11.48,5.36,2.55,20.64,50.46666666666667,50.5625,37.4,41.89473684210526,45.333333333333336,41.13333333333333,44.0,49.54545454545455,43.31578947368421,191.0,33.1578947368421,56.75,46.68421052631579,43.0,47.833333333333336,47.2,44.41176470588236,44.16666666666666,38.4,46.05263157894737,45.75,47.75
2014,137,1269,1397,0,2014.0,27.25,59.22,21.81,43.56,5.44,15.66,16.16,23.69,12.19,26.38,15.19,13.53,6.81,5.53,19.62,25.41,60.28,20.31,44.0,5.09,16.28,14.84,22.12,12.19,23.31,14.09,13.53,6.12,5.59,19.69,14.533333333333331,9.4375,55.4,42.73684210526316,15.77777777777778,41.8,30.26315789473684,38.72727272727273,24.57894736842105,191.0,43.47368421052632,19.6875,15.947368421052632,34.68421052631579,21.0,12.2,29.88235294117647,27.25,29.8,30.05263157894737,23.0,15.333333333333334,2014.0,24.41,55.16,18.84,38.28,5.56,16.88,16.12,22.78,13.72,25.03,12.09,10.88,5.19,4.72,17.19,22.06,53.5,17.09,38.91,4.97,14.59,12.28,17.69,9.53,20.84,9.81,10.84,5.41,3.84,19.72,66.66666666666667,67.1875,42.4,37.8421052631579,68.22222222222223,43.2,50.42105263157895,40.0,53.63157894736842,191.0,31.42105263157895,62.6875,61.42105263157895,27.26315789473684,58.0,49.8,33.23529411764706,38.833333333333336,37.0,57.8421052631579,38.375,60.583333333333336
2014,137,1409,1417,0,2014.0,24.67,55.82,18.91,38.12,5.76,17.7,18.0,26.67,10.79,25.52,12.52,11.45,6.97,3.79,21.42,21.58,53.55,15.12,35.24,6.45,18.3,17.76,25.88,10.61,25.09,10.76,14.15,5.73,3.15,21.61,161.8,154.8125,87.6,125.73684210526316,184.22222222222223,143.13333333333333,146.21052631578948,102.63636363636364,153.21052631578948,191.0,128.68421052631578,174.875,145.21052631578948,128.89473684210526,121.0,115.2,95.82352941176472,136.0,101.6,138.68421052631578,137.0625,146.91666666666666,2014.0,29.06,59.29,22.68,42.97,6.38,16.32,17.32,23.12,10.09,25.56,17.21,10.53,9.38,2.88,17.74,24.35,56.79,16.15,33.06,8.21,23.74,13.85,20.65,10.09,23.32,13.59,14.5,5.5,2.68,18.35,25.2,23.6875,22.1,18.57894736842105,25.5,26.266666666666666,23.36842105263158,14.636363636363637,26.0,191.0,28.05263157894737,28.625,25.157894736842103,23.94736842105263,23.5,21.1,17.352941176470587,19.0,12.8,23.31578947368421,17.5625,26.166666666666668
2014,137,1157,1438,0,2014.0,24.67,57.47,18.93,39.57,5.73,17.9,15.47,22.33,12.7,26.13,9.93,14.1,6.2,2.8,19.93,22.93,56.8,15.2,32.7,7.73,24.1,15.43,22.2,11.17,23.83,11.77,12.83,7.27,4.27,19.13,221.6,220.0625,234.3,217.31578947368425,229.83333333333331,227.06666666666663,230.7894736842105,236.8181818181818,229.8947368421053,191.0,212.31578947368425,207.3125,224.26315789473685,239.1578947368421,208.0,234.2,194.8823529411765,229.08333333333331,204.8,253.10526315789477,204.875,229.16666666666663,2014.0,23.06,50.97,17.56,35.88,5.5,15.09,14.32,21.59,10.91,24.65,13.09,10.21,5.32,3.97,16.06,19.44,50.56,13.97,33.41,5.47,17.15,10.94,16.35,8.85,20.47,9.74,11.44,5.12,3.44,18.44,32.666666666666664,31.875,10.5,26.526315789473685,36.833333333333336,24.266666666666666,33.05263157894737,16.0,28.526315789473685,191.0,19.789473684210527,29.875,36.8421052631579,15.578947368421051,16.5,16.9,21.705882352941178,25.08333333333333,11.4,40.47368421052632,23.3125,25.5
2014,137,1142,1455,0,2014.0,21.73,53.83,15.4,34.93,6.33,18.9,12.2,17.77,10.73,20.73,11.37,8.97,5.53,2.67,18.8,21.93,50.03,16.67,34.53,5.27,15.5,15.6,21.47,10.23,24.07,12.17,10.83,4.53,3.6,15.63,215.26666666666668,223.9375,205.1,156.0,217.61111111111111,194.66666666666663,183.6315789473684,192.72727272727272,190.6315789473684,191.0,190.1578947368421,240.3125,194.8421052631579,167.78947368421052,240.0,201.2,175.05882352941177,188.16666666666663,210.4,178.8421052631579,164.9375,222.75,2014.0,24.73,54.09,17.88,34.36,6.85,19.73,18.64,25.58,11.88,26.73,13.36,10.45,6.85,5.12,16.91,20.85,53.06,14.97,34.27,5.88,18.79,12.3,18.88,9.36,21.64,10.06,11.97,4.67,2.61,21.09,4.066666666666666,5.375,10.1,15.894736842105264,6.5,9.266666666666667,16.105263157894736,11.909090909090908,5.526315789473684,191.0,12.736842105263158,1.5,7.894736842105263,13.578947368421051,4.0,6.8,25.58823529411765,3.8333333333333335,3.4,13.578947368421051,14.8125,2.4166666666666665
2014,138,1163,1437,1,2014.0,24.38,54.38,17.26,36.0,7.12,18.38,15.97,21.0,10.09,25.29,12.59,11.68,6.97,6.21,18.26,21.94,56.65,16.06,38.76,5.88,17.88,13.35,20.09,12.71,22.21,11.5,12.91,5.91,3.26,18.47,23.53333333333333,22.0625,26.4,27.473684210526315,21.38888888888889,22.933333333333334,27.05263157894737,29.727272727272727,28.105263157894736,191.0,17.36842105263158,26.5,24.105263157894736,25.105263157894736,19.83333333333333,28.8,27.764705882352946,32.333333333333336,29.2,26.0,31.625,28.25,2014.0,25.75,56.06,16.72,31.03,9.03,25.03,18.0,25.25,11.28,25.81,15.62,11.84,6.94,4.03,19.72,22.56,55.34,16.16,37.25,6.41,18.09,15.06,21.41,10.47,22.78,12.19,13.91,5.56,2.31,20.66,4.2,5.125,5.9,10.947368421052632,8.555555555555555,10.133333333333333,10.68421052631579,10.272727272727272,9.736842105263158,191.0,7.421052631578948,5.6875,11.63157894736842,10.263157894736842,4.5,3.9,11.117647058823527,4.25,4.2,14.578947368421051,3.9375,4.25
2014,138,1173,1393,1,2014.0,25.67,55.06,19.09,37.67,6.58,17.39,15.48,22.73,11.64,23.67,13.06,12.0,5.82,2.61,20.06,22.97,52.3,17.21,35.52,5.76,16.79,15.94,22.58,9.45,21.67,11.97,12.64,4.7,4.39,19.33,50.4,45.875,66.2,59.94736842105263,54.16666666666666,58.4,55.42105263157895,51.27272727272727,55.578947368421055,191.0,53.05263157894737,49.5,52.89473684210526,56.42105263157895,54.0,52.8,48.88235294117647,55.583333333333336,49.6,63.21052631578947,52.875,52.0,2014.0,24.06,55.06,19.06,40.12,5.0,14.94,15.03,21.38,13.19,22.06,11.94,8.91,8.03,4.94,15.91,20.28,49.19,13.34,29.12,6.94,20.06,12.0,17.94,10.22,21.41,12.94,13.38,4.22,3.09,17.78,3.4,3.5625,11.4,17.526315789473685,4.777777777777778,6.8,10.63157894736842,16.90909090909091,5.578947368421052,191.0,9.842105263157896,5.0,4.315789473684211,8.473684210526315,3.0,7.1,21.41176470588235,2.1666666666666665,10.0,4.526315789473684,13.875,2.5
2014,138,1196,1338,1,2014.0,24.38,52.76,17.53,34.15,6.85,18.62,15.12,22.88,11.68,24.0,13.35,11.32,7.21,2.85,16.21,20.5,51.38,15.12,35.21,5.38,16.18,11.56,16.76,9.88,20.97,9.62,13.97,5.65,3.03,19.35,13.066666666666666,15.375,5.9,13.526315789473683,14.11111111111111,10.333333333333334,8.157894736842104,15.272727272727272,11.263157894736842,191.0,13.526315789473683,20.6875,12.63157894736842,9.157894736842104,3.333333333333333,4.4,19.647058823529413,9.083333333333334,3.2,13.894736842105264,14.125,8.0,2014.0,24.85,53.88,19.71,39.44,5.15,14.44,17.62,24.79,12.15,23.94,15.62,10.56,7.0,3.0,17.5,21.5,52.12,15.74,34.71,5.76,17.41,13.59,19.26,9.74,20.03,11.53,12.26,4.68,4.09,19.24,18.8,21.0625,24.7,14.947368421052632,19.5,18.8,17.789473684210527,16.545454545454547,14.421052631578949,191.0,15.157894736842104,13.9375,24.84210526315789,11.578947368421051,27.33333333333333,31.5,15.0,14.333333333333334,21.0,20.157894736842103,11.9375,22.416666666666668
2014,138,1257,1387,1,2014.0,28.91,61.03,20.85,39.32,8.06,21.71,16.24,24.65,13.71,24.18,15.68,10.29,10.12,4.62,19.5,21.15,53.68,16.35,37.21,4.79,16.47,13.88,20.5,11.85,23.06,10.53,17.44,4.32,2.82,20.29,26.466666666666665,30.4375,1.7,2.3157894736842106,28.72222222222222,3.066666666666667,7.368421052631579,2.5454545454545454,12.36842105263158,191.0,1.2105263157894737,13.9375,27.0,3.526315789473684,16.0,30.0,5.823529411764706,19.58333333333333,11.0,8.210526315789474,9.875,25.83333333333333,2014.0,24.29,54.65,18.58,36.81,5.71,17.84,15.77,22.19,9.94,25.74,14.1,12.61,7.39,4.23,17.29,22.26,55.26,18.13,41.06,4.13,14.19,13.16,18.97,10.58,24.06,10.42,14.26,7.03,4.55,19.29,26.933333333333334,26.9375,29.3,31.789473684210527,26.33333333333333,24.866666666666667,24.31578947368421,34.36363636363637,22.473684210526315,191.0,23.42105263157895,13.9375,27.105263157894736,25.473684210526315,14.0,22.9,39.52941176470589,27.666666666666668,21.2,15.210526315789474,34.1875,15.666666666666666
2014,138,1276,1400,1,2014.0,25.61,53.82,17.12,32.27,8.48,21.55,14.7,19.3,8.85,22.94,14.21,9.39,5.12,2.52,14.55,24.33,54.7,18.7,37.12,5.64,17.58,11.06,15.09,9.3,21.73,11.94,10.97,5.03,2.52,17.24,38.266666666666666,47.0,11.2,18.31578947368421,39.333333333333336,12.6,15.0,21.272727272727277,20.789473684210527,191.0,5.473684210526316,49.75,37.26315789473684,16.68421052631579,14.5,18.1,20.47058823529412,20.166666666666668,14.8,13.947368421052632,22.0,19.83333333333333,2014.0,25.79,59.85,20.67,44.06,5.12,15.79,17.42,26.24,15.06,26.7,12.76,12.36,5.76,6.0,19.06,23.27,58.45,16.09,37.48,7.18,20.97,16.3,23.67,11.42,23.15,12.48,11.55,6.48,3.64,20.7,27.2,23.5,35.0,50.21052631578947,25.666666666666668,40.6,43.36842105263158,40.36363636363637,39.36842105263158,191.0,46.526315789473685,47.125,27.26315789473684,53.05263157894737,19.5,31.8,50.05882352941177,31.5,31.2,38.1578947368421,41.8125,26.33333333333333
2014,138,1217,1277,0,2014.0,24.69,52.76,18.9,37.86,5.79,14.9,18.28,25.17,10.38,23.76,14.48,11.55,7.45,4.97,17.9,21.34,52.0,16.14,36.03,5.21,15.97,13.41,19.0,9.66,21.48,10.9,14.07,5.76,3.66,21.03,29.866666666666667,37.1875,51.8,46.73684210526316,40.66666666666666,63.93333333333333,51.26315789473684,58.09090909090909,43.73684210526316,191.0,54.26315789473684,16.0625,50.31578947368421,37.21052631578947,40.333333333333336,46.2,55.23529411764706,52.333333333333336,43.4,63.526315789473685,38.0625,32.166666666666664,2014.0,27.26,57.44,19.21,36.85,8.06,20.59,13.35,19.26,11.06,26.0,17.0,11.44,6.94,4.82,18.88,21.71,54.24,15.03,34.15,6.68,20.09,15.24,21.21,9.97,22.0,10.94,12.24,5.71,2.91,17.79,11.733333333333333,10.9375,10.5,10.31578947368421,9.444444444444445,12.333333333333334,7.736842105263157,10.545454545454543,9.842105263157896,191.0,5.421052631578948,13.875,11.157894736842104,10.578947368421051,13.333333333333334,14.4,11.764705882352942,11.5,13.8,7.0,10.875,12.25
2014,138,1295,1361,0,2014.0,26.57,52.82,21.57,38.5,5.0,14.32,16.61,22.04,9.14,22.89,11.5,9.93,6.14,4.29,18.29,22.5,51.61,15.79,33.71,6.71,17.89,15.75,20.89,8.57,19.93,11.5,11.18,5.18,1.93,18.25,70.8,77.625,63.8,78.26315789473684,83.66666666666667,91.2,86.63157894736842,95.1818181818182,85.42105263157895,191.0,77.47368421052632,53.4375,87.3157894736842,77.78947368421052,60.16666666666666,44.1,91.94117647058825,87.33333333333333,70.0,101.94736842105264,77.125,55.333333333333336,2014.0,23.55,55.39,18.81,41.42,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,20.74,52.32,15.74,36.1,5.0,16.23,11.35,16.65,10.0,22.81,10.03,13.52,4.26,4.42,19.74,12.6,18.125,26.5,24.0,22.11111111111111,25.866666666666667,31.105263157894736,47.27272727272727,21.210526315789476,191.0,48.94736842105263,11.875,18.42105263157895,31.105263157894736,5.0,16.8,38.05882352941177,11.25,22.6,27.894736842105264,24.25,6.666666666666667
