Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,SecondaryTourney
2018,133,1141,94,1236,89,A,0,CIT
2018,133,1179,80,1101,73,H,1,CIT
2018,133,1251,65,1299,52,H,0,CIT
2018,133,1360,88,1216,72,H,0,CIT
2018,134,1124,80,1447,59,H,0,NIT
2018,134,1257,66,1297,58,H,0,NIT
2018,134,1292,91,1436,64,H,0,NIT
2018,134,1323,84,1214,63,H,0,NIT
2018,134,1329,80,1195,68,H,0,NIT
2018,134,1332,99,1351,86,H,0,NIT
2018,134,1388,89,1368,45,H,0,NIT
2018,134,1425,103,1421,98,H,2,NIT
2018,134,1430,87,1186,65,H,0,CBI
2018,134,1443,79,1130,62,H,0,NIT
2018,135,1144,97,1275,87,H,0,CBI
2018,135,1146,92,1370,90,A,1,CBI
2018,135,1185,83,1310,65,H,0,CIT
2018,135,1227,84,1384,61,H,0,CIT
2018,135,1240,80,1145,78,A,1,CBI
2018,135,1261,84,1418,76,H,0,NIT
2018,135,1266,67,1217,60,H,0,NIT
2018,135,1273,78,1213,73,A,0,CBI
2018,135,1280,66,1304,59,H,0,NIT
2018,135,1309,77,1410,74,H,0,CBI
2018,135,1317,90,1377,77,A,0,CBI
2018,135,1336,63,1396,57,H,0,NIT
2018,135,1362,72,1159,68,H,0,CBI
2018,135,1390,86,1140,83,H,0,NIT
2018,135,1427,76,1249,69,H,0,CIT
2018,135,1428,69,1413,59,H,0,NIT
2018,135,1449,77,1129,74,H,0,NIT
2018,136,1122,80,1419,66,H,0,CIT
2018,137,1141,98,1459,94,A,0,CIT
2018,138,1336,73,1323,63,A,0,NIT
2018,138,1360,67,1340,64,H,0,CIT
2018,139,1257,84,1292,68,H,0,NIT
2018,139,1266,101,1332,92,H,0,NIT
2018,139,1280,78,1124,77,A,0,NIT
2018,139,1294,81,1179,72,H,0,CIT
2018,140,1144,71,1309,69,H,0,CBI
2018,140,1240,80,1146,59,A,0,CBI
2018,140,1317,96,1273,67,H,0,CBI
2018,140,1329,71,1390,65,H,0,NIT
2018,140,1358,69,1185,62,H,0,CIT
2018,140,1362,78,1430,73,H,0,CBI
2018,140,1388,85,1449,81,H,0,NIT
2018,140,1428,95,1261,71,H,0,NIT
2018,140,1443,79,1425,75,A,0,NIT
2018,141,1280,79,1257,56,A,0,NIT
2018,141,1336,85,1266,80,A,0,NIT
2018,142,1227,83,1122,81,A,0,CIT
2018,142,1294,86,1360,75,A,0,CIT
2018,142,1317,90,1240,68,H,0,CBI
2018,142,1428,67,1388,58,A,1,NIT
2018,142,1443,92,1329,84,A,0,NIT
2018,143,1358,76,1427,69,A,0,CIT
2018,143,1362,65,1144,62,H,0,CBI
2018,145,1251,84,1141,71,H,0,CIT
2018,147,1362,72,1317,62,H,0,CBI
2018,148,1336,75,1280,60,N,0,NIT 
2018,148,1428,69,1443,64,N,0,NIT 
2018,149,1227,67,1251,51,A,0,CIT
2018,149,1294,99,1358,80,H,0,CIT
2018,149,1317,69,1362,55,H,0,CBI
2018,150,1336,82,1428,66,N,0,NIT 
2018,151,1294,76,1227,71,H,0,CIT
2018,151,1317,88,1362,77,H,0,CBI
