Slot,StrongSeed,WeakSeed,Winner,StrongSeed_avg_10_DecisionTreeClassifier,WeakSeed_avg_10_DecisionTreeClassifier,Winner_avg_10_DecisionTreeClassifier,StrongSeed_avg_10_GaussianNB,WeakSeed_avg_10_GaussianNB,Winner_avg_10_GaussianNB,StrongSeed_avg_10_LogisticRegression,WeakSeed_avg_10_LogisticRegression,Winner_avg_10_LogisticRegression,StrongSeed_avg_10_MLPClassifier,WeakSeed_avg_10_MLPClassifier,Winner_avg_10_MLPClassifier,StrongSeed_avg_10_RandomForestClassifier,WeakSeed_avg_10_RandomForestClassifier,Winner_avg_10_RandomForestClassifier,StrongSeed_avg_10_XGBClassifier,WeakSeed_avg_10_XGBClassifier,Winner_avg_10_XGBClassifier,StrongSeed_avg_DecisionTreeClassifier,WeakSeed_avg_DecisionTreeClassifier,Winner_avg_DecisionTreeClassifier,StrongSeed_avg_GaussianNB,WeakSeed_avg_GaussianNB,Winner_avg_GaussianNB,StrongSeed_avg_LogisticRegression,WeakSeed_avg_LogisticRegression,Winner_avg_LogisticRegression,StrongSeed_avg_MLPClassifier,WeakSeed_avg_MLPClassifier,Winner_avg_MLPClassifier,StrongSeed_avg_RandomForestClassifier,WeakSeed_avg_RandomForestClassifier,Winner_avg_RandomForestClassifier,StrongSeed_avg_rating_DecisionTreeClassifier,WeakSeed_avg_rating_DecisionTreeClassifier,Winner_avg_rating_DecisionTreeClassifier,StrongSeed_avg_rating_GaussianNB,WeakSeed_avg_rating_GaussianNB,Winner_avg_rating_GaussianNB,StrongSeed_avg_rating_LogisticRegression,WeakSeed_avg_rating_LogisticRegression,Winner_avg_rating_LogisticRegression,StrongSeed_avg_rating_MLPClassifier,WeakSeed_avg_rating_MLPClassifier,Winner_avg_rating_MLPClassifier,StrongSeed_avg_rating_RandomForestClassifier,WeakSeed_avg_rating_RandomForestClassifier,Winner_avg_rating_RandomForestClassifier,StrongSeed_avg_rating_XGBClassifier,WeakSeed_avg_rating_XGBClassifier,Winner_avg_rating_XGBClassifier,StrongSeed_avg_XGBClassifier,WeakSeed_avg_XGBClassifier,Winner_avg_XGBClassifier,StrongSeed_rating_rol10_DecisionTreeClassifier,WeakSeed_rating_rol10_DecisionTreeClassifier,Winner_rating_rol10_DecisionTreeClassifier,StrongSeed_rating_rol10_GaussianNB,WeakSeed_rating_rol10_GaussianNB,Winner_rating_rol10_GaussianNB,StrongSeed_rating_rol10_LogisticRegression,WeakSeed_rating_rol10_LogisticRegression,Winner_rating_rol10_LogisticRegression,StrongSeed_rating_rol10_MLPClassifier,WeakSeed_rating_rol10_MLPClassifier,Winner_rating_rol10_MLPClassifier,StrongSeed_rating_rol10_RandomForestClassifier,WeakSeed_rating_rol10_RandomForestClassifier,Winner_rating_rol10_RandomForestClassifier,StrongSeed_rating_rol10_XGBClassifier,WeakSeed_rating_rol10_XGBClassifier,Winner_rating_rol10_XGBClassifier
R1Y2,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,St Peter's,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,St Peter's,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee,Tennessee,St Peter's,Tennessee
R1Y3,Creighton,Akron,Akron,Creighton,Akron,Creighton,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Creighton,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Creighton,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Creighton,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Creighton,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Akron,Creighton,Akron,Creighton,Creighton,Akron,Akron
R1Y4,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Kansas,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Kansas,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford,Kansas,Samford,Samford
R1Y5,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St,Gonzaga,McNeese St,McNeese St
R1Y6,South Carolina,Oregon,South Carolina,South Carolina,Oregon,Oregon,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,Oregon,South Carolina,Oregon,Oregon,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,Oregon,South Carolina,Oregon,Oregon,South Carolina,Oregon,Oregon,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,Oregon,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,Oregon,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina,South Carolina,Oregon,South Carolina
R1Y7,Texas,Virginia,Texas,Texas,Colorado St,Colorado St,Texas,Virginia,Texas,Texas,Virginia,Texas,Texas,Virginia,Texas,Texas,Virginia,Texas,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Virginia,Virginia,Texas,Colorado St,Colorado St,Texas,Virginia,Texas,Texas,Virginia,Texas,Texas,Virginia,Texas,Texas,Virginia,Texas,Texas,Virginia,Virginia
R1Y8,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,Utah St,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,Utah St,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU,Utah St,TCU,TCU
R1Z1,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Longwood,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Longwood,Houston,Longwood,Longwood,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Longwood,Houston,Longwood,Longwood,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Longwood,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston,Houston,Longwood,Houston
R1Z2,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU,Marquette,WKU,WKU
R1Z3,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Kentucky,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Kentucky,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland,Kentucky,Oakland,Oakland
R1Z4,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Duke,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Duke,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont,Duke,Vermont,Vermont
R1Z5,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison,Wisconsin,James Madison,James Madison
R1Z6,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,NC State,Texas Tech,NC State,NC State,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,NC State,Texas Tech,NC State,NC State,Texas Tech,NC State,NC State,Texas Tech,NC State,NC State,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,NC State,Texas Tech,NC State,NC State,Texas Tech,NC State,NC State,Texas Tech,NC State,NC State,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech,Texas Tech,NC State,Texas Tech
R1Z7,Florida,Colorado,Colorado,Florida,Colorado,Florida,Florida,Colorado,Florida,Florida,Colorado,Colorado,Florida,Colorado,Colorado,Florida,Colorado,Colorado,Florida,Boise St,Boise St,Florida,Colorado,Colorado,Florida,Colorado,Florida,Florida,Boise St,Florida,Florida,Boise St,Florida,Florida,Colorado,Colorado,Florida,Colorado,Colorado,Florida,Colorado,Florida,Florida,Boise St,Florida,Florida,Boise St,Florida,Florida,Colorado,Colorado,Florida,Colorado,Florida,Florida,Colorado,Florida,Florida,Colorado,Florida,Florida,Colorado,Florida,Florida,Colorado,Colorado,Florida,Colorado,Colorado,Florida,Colorado,Colorado,Florida,Boise St,Boise St
R1Z8,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Texas A&M,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Nebraska,Nebraska,Texas A&M,Texas A&M
R2W1,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,Connecticut,Connecticut,FL Atlantic,Connecticut,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic,Connecticut,Northwestern,Connecticut,Connecticut,FL Atlantic,Connecticut,Connecticut,FL Atlantic,Connecticut,Connecticut,Northwestern,Connecticut,Connecticut,FL Atlantic,FL Atlantic,Connecticut,Northwestern,Connecticut,Connecticut,FL Atlantic,Connecticut,Connecticut,FL Atlantic,Connecticut,Connecticut,Northwestern,Connecticut,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,Connecticut,Connecticut,FL Atlantic,Connecticut,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic,Connecticut,FL Atlantic,FL Atlantic
R2W2,Iowa St,Washington St,Iowa St,S Dakota St,Washington St,S Dakota St,S Dakota St,Washington St,Washington St,Iowa St,Washington St,Iowa St,Iowa St,Washington St,Iowa St,S Dakota St,Washington St,S Dakota St,S Dakota St,Washington St,S Dakota St,S Dakota St,Drake,Drake,S Dakota St,Drake,Drake,Iowa St,Washington St,Washington St,Iowa St,Washington St,Iowa St,S Dakota St,Drake,Drake,S Dakota St,Drake,Drake,S Dakota St,Drake,Drake,Iowa St,Washington St,Washington St,Iowa St,Washington St,Iowa St,S Dakota St,Drake,Drake,Iowa St,Drake,Drake,Iowa St,Drake,Drake,S Dakota St,Washington St,S Dakota St,S Dakota St,Washington St,Washington St,Iowa St,Washington St,Iowa St,Iowa St,Washington St,Iowa St,S Dakota St,Washington St,S Dakota St,S Dakota St,Washington St,S Dakota St
R2W3,Illinois,BYU,Illinois,Illinois,BYU,Illinois,Morehead St,BYU,Morehead St,Illinois,BYU,Illinois,Illinois,BYU,Illinois,Morehead St,BYU,Morehead St,Illinois,BYU,Illinois,Morehead St,Duquesne,Morehead St,Morehead St,BYU,BYU,Illinois,BYU,Illinois,Illinois,BYU,Illinois,Illinois,BYU,BYU,Morehead St,Duquesne,Morehead St,Morehead St,BYU,BYU,Illinois,BYU,Illinois,Illinois,BYU,Illinois,Illinois,BYU,BYU,Illinois,BYU,Illinois,Illinois,BYU,Illinois,Illinois,BYU,Illinois,Morehead St,BYU,Morehead St,Illinois,BYU,Illinois,Illinois,BYU,Illinois,Morehead St,BYU,Morehead St,Illinois,BYU,Illinois
R2W4,Auburn,San Diego St,Auburn,Yale,San Diego St,San Diego St,Yale,San Diego St,San Diego St,Auburn,San Diego St,Auburn,Auburn,San Diego St,San Diego St,Yale,San Diego St,San Diego St,Yale,San Diego St,San Diego St,Auburn,UAB,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Auburn,UAB,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Auburn,San Diego St,Auburn,Yale,San Diego St,San Diego St,Yale,San Diego St,San Diego St,Auburn,San Diego St,Auburn,Auburn,San Diego St,San Diego St,Yale,San Diego St,San Diego St,Yale,San Diego St,San Diego St
R2X1,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Michigan St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Michigan St,Michigan St,North Carolina,Michigan St,North Carolina,North Carolina,Michigan St,North Carolina,North Carolina,Michigan St,Michigan St,North Carolina,Mississippi St,North Carolina,North Carolina,Michigan St,Michigan St,North Carolina,Michigan St,North Carolina,North Carolina,Michigan St,North Carolina,North Carolina,Michigan St,Michigan St,North Carolina,Michigan St,North Carolina,North Carolina,Michigan St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Mississippi St,North Carolina,North Carolina,Michigan St,North Carolina,North Carolina,Mississippi St,North Carolina
R2X2,Long Beach St,Nevada,Nevada,Arizona,Dayton,Arizona,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada,Arizona,Nevada,Arizona,Arizona,Nevada,Arizona,Arizona,Nevada,Nevada,Arizona,Nevada,Arizona,Arizona,Nevada,Arizona,Arizona,Nevada,Arizona,Arizona,Nevada,Arizona,Arizona,Nevada,Nevada,Arizona,Nevada,Arizona,Arizona,Nevada,Arizona,Arizona,Nevada,Arizona,Arizona,Nevada,Arizona,Arizona,Dayton,Arizona,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada,Long Beach St,Nevada,Nevada
R2X3,Colgate,New Mexico,New Mexico,Baylor,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Baylor,Clemson,Clemson,Colgate,New Mexico,New Mexico,Baylor,New Mexico,Baylor,Baylor,New Mexico,Baylor,Colgate,New Mexico,New Mexico,Baylor,Clemson,Clemson,Colgate,New Mexico,New Mexico,Baylor,New Mexico,Baylor,Baylor,New Mexico,Baylor,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Baylor,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico,Colgate,New Mexico,New Mexico
R2X4,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,Grand Canyon,Grand Canyon,Alabama,Grand Canyon,Grand Canyon,Alabama,Grand Canyon,Alabama,Alabama,St Mary's CA,St Mary's CA,Col Charleston,Grand Canyon,Col Charleston,Col Charleston,Grand Canyon,Grand Canyon,Alabama,Grand Canyon,Grand Canyon,Alabama,Grand Canyon,Alabama,Alabama,St Mary's CA,St Mary's CA,Col Charleston,Grand Canyon,Col Charleston,Alabama,Grand Canyon,Alabama,Alabama,Grand Canyon,Alabama,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA,Col Charleston,St Mary's CA,St Mary's CA
