Slot,StrongSeed,WeakSeed,Winner,StrongSeed_avg_10_DecisionTreeClassifier,WeakSeed_avg_10_DecisionTreeClassifier,Winner_avg_10_DecisionTreeClassifier,StrongSeed_avg_10_GaussianNB,WeakSeed_avg_10_GaussianNB,Winner_avg_10_GaussianNB,StrongSeed_avg_10_LogisticRegression,WeakSeed_avg_10_LogisticRegression,Winner_avg_10_LogisticRegression,StrongSeed_avg_10_MLPClassifier,WeakSeed_avg_10_MLPClassifier,Winner_avg_10_MLPClassifier,StrongSeed_avg_10_RandomForestClassifier,WeakSeed_avg_10_RandomForestClassifier,Winner_avg_10_RandomForestClassifier,StrongSeed_avg_10_XGBClassifier,WeakSeed_avg_10_XGBClassifier,Winner_avg_10_XGBClassifier,StrongSeed_avg_DecisionTreeClassifier,WeakSeed_avg_DecisionTreeClassifier,Winner_avg_DecisionTreeClassifier,StrongSeed_avg_GaussianNB,WeakSeed_avg_GaussianNB,Winner_avg_GaussianNB,StrongSeed_avg_LogisticRegression,WeakSeed_avg_LogisticRegression,Winner_avg_LogisticRegression,StrongSeed_avg_MLPClassifier,WeakSeed_avg_MLPClassifier,Winner_avg_MLPClassifier,StrongSeed_avg_RandomForestClassifier,WeakSeed_avg_RandomForestClassifier,Winner_avg_RandomForestClassifier,StrongSeed_avg_rating_DecisionTreeClassifier,WeakSeed_avg_rating_DecisionTreeClassifier,Winner_avg_rating_DecisionTreeClassifier,StrongSeed_avg_rating_GaussianNB,WeakSeed_avg_rating_GaussianNB,Winner_avg_rating_GaussianNB,StrongSeed_avg_rating_LogisticRegression,WeakSeed_avg_rating_LogisticRegression,Winner_avg_rating_LogisticRegression,StrongSeed_avg_rating_MLPClassifier,WeakSeed_avg_rating_MLPClassifier,Winner_avg_rating_MLPClassifier,StrongSeed_avg_rating_RandomForestClassifier,WeakSeed_avg_rating_RandomForestClassifier,Winner_avg_rating_RandomForestClassifier,StrongSeed_avg_rating_XGBClassifier,WeakSeed_avg_rating_XGBClassifier,Winner_avg_rating_XGBClassifier,StrongSeed_avg_XGBClassifier,WeakSeed_avg_XGBClassifier,Winner_avg_XGBClassifier,StrongSeed_rating_rol10_DecisionTreeClassifier,WeakSeed_rating_rol10_DecisionTreeClassifier,Winner_rating_rol10_DecisionTreeClassifier,StrongSeed_rating_rol10_GaussianNB,WeakSeed_rating_rol10_GaussianNB,Winner_rating_rol10_GaussianNB,StrongSeed_rating_rol10_LogisticRegression,WeakSeed_rating_rol10_LogisticRegression,Winner_rating_rol10_LogisticRegression,StrongSeed_rating_rol10_MLPClassifier,WeakSeed_rating_rol10_MLPClassifier,Winner_rating_rol10_MLPClassifier,StrongSeed_rating_rol10_RandomForestClassifier,WeakSeed_rating_rol10_RandomForestClassifier,Winner_rating_rol10_RandomForestClassifier,StrongSeed_rating_rol10_XGBClassifier,WeakSeed_rating_rol10_XGBClassifier,Winner_rating_rol10_XGBClassifier
R2Y1,Purdue,TCU,Purdue,Montana St,TCU,Montana St,Purdue,Utah St,Purdue,Purdue,TCU,Purdue,Purdue,TCU,Purdue,Purdue,TCU,Purdue,Purdue,TCU,Purdue,Purdue,TCU,TCU,Purdue,TCU,Purdue,Purdue,TCU,TCU,Purdue,TCU,TCU,Purdue,TCU,Purdue,Purdue,TCU,TCU,Purdue,TCU,Purdue,Purdue,TCU,TCU,Purdue,TCU,TCU,Purdue,TCU,Purdue,Purdue,TCU,Purdue,Purdue,TCU,Purdue,Montana St,TCU,Montana St,Purdue,Utah St,Purdue,Purdue,TCU,Purdue,Purdue,TCU,Purdue,Purdue,TCU,Purdue,Purdue,TCU,Purdue
R2Y2,Tennessee,Texas,Tennessee,Tennessee,Colorado St,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Virginia,Virginia,Tennessee,Virginia,Virginia,Tennessee,Virginia,Tennessee,St Peter's,Virginia,St Peter's,Tennessee,Virginia,Virginia,Tennessee,Virginia,Virginia,Tennessee,Virginia,Virginia,Tennessee,Virginia,Tennessee,St Peter's,Virginia,St Peter's,Tennessee,Virginia,Virginia,Tennessee,Virginia,Virginia,Tennessee,Virginia,Virginia,Tennessee,Virginia,Virginia,Tennessee,Colorado St,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Texas,Tennessee,Tennessee,Virginia,Virginia
R2Y3,Akron,South Carolina,Akron,Creighton,Oregon,Oregon,Akron,South Carolina,Akron,Akron,South Carolina,Akron,Akron,South Carolina,Akron,Creighton,South Carolina,South Carolina,Akron,South Carolina,Akron,Akron,Oregon,Oregon,Akron,Oregon,Akron,Akron,South Carolina,South Carolina,Akron,South Carolina,Akron,Creighton,Oregon,Creighton,Akron,Oregon,Oregon,Akron,Oregon,Akron,Akron,South Carolina,South Carolina,Akron,South Carolina,Akron,Creighton,Oregon,Creighton,Akron,South Carolina,South Carolina,Akron,South Carolina,South Carolina,Creighton,Oregon,Oregon,Akron,South Carolina,Akron,Akron,South Carolina,Akron,Akron,South Carolina,Akron,Creighton,South Carolina,South Carolina,Akron,South Carolina,Akron
R2Y4,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Kansas,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Kansas,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St,Samford,McNeese St,McNeese St
R2Z1,Houston,Nebraska,Houston,Houston,Texas A&M,Houston,Longwood,Nebraska,Longwood,Houston,Nebraska,Houston,Houston,Nebraska,Houston,Houston,Nebraska,Houston,Houston,Texas A&M,Houston,Longwood,Nebraska,Longwood,Longwood,Texas A&M,Longwood,Houston,Texas A&M,Houston,Houston,Texas A&M,Houston,Houston,Texas A&M,Houston,Longwood,Nebraska,Longwood,Longwood,Texas A&M,Longwood,Houston,Texas A&M,Houston,Houston,Texas A&M,Houston,Houston,Texas A&M,Houston,Houston,Texas A&M,Houston,Houston,Texas A&M,Houston,Houston,Texas A&M,Houston,Longwood,Nebraska,Longwood,Houston,Nebraska,Houston,Houston,Nebraska,Houston,Houston,Nebraska,Houston,Houston,Texas A&M,Houston
R2Z2,WKU,Colorado,Colorado,WKU,Florida,Florida,WKU,Florida,Florida,WKU,Colorado,Colorado,WKU,Colorado,Colorado,WKU,Colorado,Colorado,WKU,Boise St,Boise St,WKU,Colorado,Colorado,WKU,Florida,Florida,WKU,Florida,Florida,WKU,Florida,Florida,WKU,Colorado,Colorado,WKU,Colorado,Colorado,WKU,Florida,Florida,WKU,Florida,Florida,WKU,Florida,Florida,WKU,Colorado,Colorado,WKU,Florida,WKU,WKU,Florida,WKU,WKU,Florida,Florida,WKU,Florida,Florida,WKU,Colorado,Colorado,WKU,Colorado,Colorado,WKU,Colorado,Colorado,WKU,Boise St,Boise St
R2Z3,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,NC State,Oakland,Kentucky,NC State,NC State,Oakland,Texas Tech,Texas Tech,Oakland,NC State,NC State,Oakland,NC State,Oakland,Oakland,NC State,Oakland,Kentucky,NC State,NC State,Oakland,Texas Tech,Texas Tech,Oakland,NC State,NC State,Oakland,NC State,Oakland,Oakland,NC State,Oakland,Oakland,NC State,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland,Oakland,Texas Tech,Oakland
R2Z4,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Duke,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Duke,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison,Vermont,James Madison,James Madison
R3W1,FL Atlantic,Auburn,FL Atlantic,Connecticut,San Diego St,San Diego St,Connecticut,San Diego St,Connecticut,FL Atlantic,Auburn,FL Atlantic,FL Atlantic,San Diego St,FL Atlantic,FL Atlantic,San Diego St,FL Atlantic,FL Atlantic,San Diego St,FL Atlantic,Connecticut,Auburn,Auburn,Connecticut,Auburn,Auburn,Connecticut,Auburn,Auburn,Connecticut,Auburn,Auburn,FL Atlantic,Auburn,Auburn,Connecticut,Auburn,Auburn,Connecticut,Auburn,Auburn,Connecticut,Auburn,Auburn,Connecticut,Auburn,Auburn,FL Atlantic,Auburn,Auburn,FL Atlantic,Auburn,Auburn,FL Atlantic,Auburn,Auburn,Connecticut,San Diego St,San Diego St,Connecticut,San Diego St,Connecticut,FL Atlantic,Auburn,FL Atlantic,FL Atlantic,San Diego St,FL Atlantic,FL Atlantic,San Diego St,FL Atlantic,FL Atlantic,San Diego St,FL Atlantic
R3W2,Iowa St,Illinois,Illinois,S Dakota St,Illinois,S Dakota St,Washington St,Morehead St,Washington St,Iowa St,Illinois,Illinois,Iowa St,Illinois,Illinois,S Dakota St,Morehead St,S Dakota St,S Dakota St,Illinois,S Dakota St,Drake,Morehead St,Drake,Drake,BYU,BYU,Washington St,Illinois,Washington St,Iowa St,Illinois,Illinois,Drake,BYU,BYU,Drake,Morehead St,Drake,Drake,BYU,BYU,Washington St,Illinois,Washington St,Iowa St,Illinois,Illinois,Drake,BYU,BYU,Drake,Illinois,Illinois,Drake,Illinois,Illinois,S Dakota St,Illinois,S Dakota St,Washington St,Morehead St,Washington St,Iowa St,Illinois,Illinois,Iowa St,Illinois,Illinois,S Dakota St,Morehead St,S Dakota St,S Dakota St,Illinois,S Dakota St
R3X1,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,Grand Canyon,Grand Canyon,Michigan St,Grand Canyon,Grand Canyon,North Carolina,Alabama,Alabama,North Carolina,St Mary's CA,North Carolina,Michigan St,Col Charleston,Michigan St,North Carolina,Grand Canyon,Grand Canyon,Michigan St,Grand Canyon,Grand Canyon,North Carolina,Alabama,Alabama,North Carolina,St Mary's CA,North Carolina,Michigan St,Col Charleston,Michigan St,North Carolina,Alabama,North Carolina,North Carolina,Alabama,North Carolina,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA,North Carolina,St Mary's CA,St Mary's CA
R3X2,Nevada,New Mexico,New Mexico,Arizona,New Mexico,New Mexico,Nevada,New Mexico,Nevada,Nevada,New Mexico,New Mexico,Nevada,New Mexico,New Mexico,Nevada,New Mexico,Nevada,Nevada,New Mexico,New Mexico,Arizona,Clemson,Clemson,Arizona,New Mexico,Arizona,Nevada,Baylor,Baylor,Arizona,Baylor,Baylor,Arizona,New Mexico,Arizona,Arizona,Clemson,Clemson,Arizona,New Mexico,Arizona,Nevada,Baylor,Baylor,Arizona,Baylor,Baylor,Arizona,New Mexico,Arizona,Arizona,New Mexico,Arizona,Arizona,New Mexico,Arizona,Arizona,New Mexico,New Mexico,Nevada,New Mexico,Nevada,Nevada,New Mexico,New Mexico,Nevada,New Mexico,New Mexico,Nevada,New Mexico,Nevada,Nevada,New Mexico,New Mexico
R3Y1,Purdue,McNeese St,McNeese St,Montana St,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,TCU,McNeese St,McNeese St,Purdue,McNeese St,Purdue,TCU,McNeese St,McNeese St,TCU,McNeese St,McNeese St,Purdue,McNeese St,Purdue,TCU,McNeese St,McNeese St,Purdue,McNeese St,Purdue,TCU,McNeese St,McNeese St,TCU,McNeese St,McNeese St,Purdue,McNeese St,Purdue,Purdue,McNeese St,Purdue,Purdue,McNeese St,Purdue,Montana St,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St,Purdue,McNeese St,McNeese St
R3Y2,Tennessee,Akron,Tennessee,Tennessee,Oregon,Tennessee,Tennessee,Akron,Tennessee,Tennessee,Akron,Tennessee,Tennessee,Akron,Tennessee,Tennessee,South Carolina,Tennessee,Virginia,Akron,Virginia,Virginia,Oregon,Oregon,Tennessee,Akron,Tennessee,St Peter's,South Carolina,St Peter's,Virginia,Akron,Akron,Virginia,Creighton,Creighton,Virginia,Oregon,Oregon,Tennessee,Akron,Tennessee,St Peter's,South Carolina,St Peter's,Virginia,Akron,Akron,Virginia,Creighton,Creighton,Virginia,South Carolina,South Carolina,Virginia,South Carolina,South Carolina,Tennessee,Oregon,Tennessee,Tennessee,Akron,Tennessee,Tennessee,Akron,Tennessee,Tennessee,Akron,Tennessee,Tennessee,South Carolina,Tennessee,Virginia,Akron,Virginia
R3Z1,Houston,James Madison,James Madison,Houston,James Madison,Houston,Longwood,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,Houston,Houston,James Madison,James Madison,Houston,James Madison,James Madison,Longwood,James Madison,James Madison,Longwood,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,James Madison,Longwood,James Madison,James Madison,Longwood,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,Houston,Longwood,James Madison,James Madison,Houston,James Madison,James Madison,Houston,James Madison,Houston,Houston,James Madison,James Madison,Houston,James Madison,James Madison
R3Z2,Colorado,Oakland,Colorado,Florida,Oakland,Oakland,Florida,Oakland,Florida,Colorado,Oakland,Colorado,Colorado,Oakland,Colorado,Colorado,Oakland,Colorado,Boise St,Oakland,Boise St,Colorado,Oakland,Colorado,Florida,NC State,Florida,Florida,Texas Tech,Florida,Florida,NC State,Florida,Colorado,Oakland,Colorado,Colorado,Oakland,Colorado,Florida,NC State,Florida,Florida,Texas Tech,Florida,Florida,NC State,Florida,Colorado,Oakland,Colorado,WKU,Oakland,WKU,WKU,Oakland,WKU,Florida,Oakland,Oakland,Florida,Oakland,Florida,Colorado,Oakland,Colorado,Colorado,Oakland,Colorado,Colorado,Oakland,Colorado,Boise St,Oakland,Boise St
R4W1,FL Atlantic,Illinois,Illinois,San Diego St,S Dakota St,S Dakota St,Connecticut,Washington St,Connecticut,FL Atlantic,Illinois,Illinois,FL Atlantic,Illinois,Illinois,FL Atlantic,S Dakota St,S Dakota St,FL Atlantic,S Dakota St,FL Atlantic,Auburn,Drake,Auburn,Auburn,BYU,Auburn,Auburn,Washington St,Auburn,Auburn,Illinois,Auburn,Auburn,BYU,Auburn,Auburn,Drake,Auburn,Auburn,BYU,Auburn,Auburn,Washington St,Auburn,Auburn,Illinois,Auburn,Auburn,BYU,Auburn,Auburn,Illinois,Illinois,Auburn,Illinois,Illinois,San Diego St,S Dakota St,S Dakota St,Connecticut,Washington St,Connecticut,FL Atlantic,Illinois,Illinois,FL Atlantic,Illinois,Illinois,FL Atlantic,S Dakota St,S Dakota St,FL Atlantic,S Dakota St,FL Atlantic
R4X1,St Mary's CA,New Mexico,St Mary's CA,St Mary's CA,New Mexico,New Mexico,St Mary's CA,Nevada,St Mary's CA,St Mary's CA,New Mexico,St Mary's CA,St Mary's CA,New Mexico,St Mary's CA,St Mary's CA,Nevada,St Mary's CA,St Mary's CA,New Mexico,New Mexico,Grand Canyon,Clemson,Grand Canyon,Grand Canyon,Arizona,Arizona,Alabama,Baylor,Baylor,North Carolina,Baylor,North Carolina,Michigan St,Arizona,Arizona,Grand Canyon,Clemson,Grand Canyon,Grand Canyon,Arizona,Arizona,Alabama,Baylor,Baylor,North Carolina,Baylor,North Carolina,Michigan St,Arizona,Arizona,North Carolina,Arizona,Arizona,North Carolina,Arizona,Arizona,St Mary's CA,New Mexico,New Mexico,St Mary's CA,Nevada,St Mary's CA,St Mary's CA,New Mexico,St Mary's CA,St Mary's CA,New Mexico,St Mary's CA,St Mary's CA,Nevada,St Mary's CA,St Mary's CA,New Mexico,New Mexico
R4Y1,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Virginia,McNeese St,McNeese St,Oregon,McNeese St,Purdue,Tennessee,Purdue,McNeese St,St Peter's,St Peter's,McNeese St,Akron,Akron,Purdue,Creighton,Purdue,McNeese St,Oregon,McNeese St,Purdue,Tennessee,Purdue,McNeese St,St Peter's,St Peter's,McNeese St,Akron,Akron,Purdue,Creighton,Purdue,Purdue,South Carolina,South Carolina,Purdue,South Carolina,South Carolina,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Tennessee,Tennessee,McNeese St,Virginia,McNeese St
R4Z1,James Madison,Colorado,Colorado,Houston,Oakland,Houston,James Madison,Florida,James Madison,James Madison,Colorado,Colorado,Houston,Colorado,Houston,James Madison,Colorado,Colorado,James Madison,Boise St,Boise St,James Madison,Colorado,Colorado,James Madison,Florida,James Madison,James Madison,Florida,Florida,James Madison,Florida,James Madison,James Madison,Colorado,James Madison,James Madison,Colorado,Colorado,James Madison,Florida,James Madison,James Madison,Florida,Florida,James Madison,Florida,James Madison,James Madison,Colorado,James Madison,James Madison,WKU,James Madison,James Madison,WKU,James Madison,Houston,Oakland,Houston,James Madison,Florida,James Madison,James Madison,Colorado,Colorado,Houston,Colorado,Houston,James Madison,Colorado,Colorado,James Madison,Boise St,Boise St
R5WX,Illinois,St Mary's CA,St Mary's CA,S Dakota St,New Mexico,New Mexico,Connecticut,St Mary's CA,St Mary's CA,Illinois,St Mary's CA,St Mary's CA,Illinois,St Mary's CA,St Mary's CA,S Dakota St,St Mary's CA,St Mary's CA,FL Atlantic,New Mexico,FL Atlantic,Auburn,Grand Canyon,Auburn,Auburn,Arizona,Arizona,Auburn,Baylor,Baylor,Auburn,North Carolina,Auburn,Auburn,Arizona,Arizona,Auburn,Grand Canyon,Auburn,Auburn,Arizona,Arizona,Auburn,Baylor,Baylor,Auburn,North Carolina,Auburn,Auburn,Arizona,Arizona,Illinois,Arizona,Arizona,Illinois,Arizona,Arizona,S Dakota St,New Mexico,New Mexico,Connecticut,St Mary's CA,St Mary's CA,Illinois,St Mary's CA,St Mary's CA,Illinois,St Mary's CA,St Mary's CA,S Dakota St,St Mary's CA,St Mary's CA,FL Atlantic,New Mexico,FL Atlantic
R5YZ,Tennessee,Colorado,Tennessee,Tennessee,Houston,Tennessee,Tennessee,James Madison,Tennessee,Tennessee,Colorado,Tennessee,Tennessee,Houston,Tennessee,Tennessee,Colorado,Tennessee,McNeese St,Boise St,Boise St,McNeese St,Colorado,Colorado,Purdue,James Madison,Purdue,St Peter's,Florida,St Peter's,Akron,James Madison,James Madison,Purdue,James Madison,Purdue,McNeese St,Colorado,Colorado,Purdue,James Madison,Purdue,St Peter's,Florida,St Peter's,Akron,James Madison,James Madison,Purdue,James Madison,Purdue,South Carolina,James Madison,James Madison,South Carolina,James Madison,James Madison,Tennessee,Houston,Tennessee,Tennessee,James Madison,Tennessee,Tennessee,Colorado,Tennessee,Tennessee,Houston,Tennessee,Tennessee,Colorado,Tennessee,McNeese St,Boise St,Boise St
R6CH,St Mary's CA,Tennessee,Tennessee,New Mexico,Tennessee,New Mexico,St Mary's CA,Tennessee,St Mary's CA,St Mary's CA,Tennessee,Tennessee,St Mary's CA,Tennessee,Tennessee,St Mary's CA,Tennessee,St Mary's CA,FL Atlantic,Boise St,Boise St,Auburn,Colorado,Auburn,Arizona,Purdue,Purdue,Baylor,St Peter's,St Peter's,Auburn,James Madison,James Madison,Arizona,Purdue,Purdue,Auburn,Colorado,Auburn,Arizona,Purdue,Purdue,Baylor,St Peter's,St Peter's,Auburn,James Madison,James Madison,Arizona,Purdue,Purdue,Arizona,James Madison,James Madison,Arizona,James Madison,James Madison,New Mexico,Tennessee,New Mexico,St Mary's CA,Tennessee,St Mary's CA,St Mary's CA,Tennessee,Tennessee,St Mary's CA,Tennessee,Tennessee,St Mary's CA,Tennessee,St Mary's CA,FL Atlantic,Boise St,Boise St
