Season,Seed,TeamID
2010,W01,3163
2010,W02,3326
2010,W03,3199
2010,W04,3235
2010,W05,3438
2010,W06,3385
2010,W07,3280
2010,W08,3396
2010,W09,3241
2010,W10,3292
2010,W11,3343
2010,W12,3453
2010,W13,3250
2010,W14,3256
2010,W15,3384
2010,W16,3380
2010,X01,3397
2010,X02,3181
2010,X03,3452
2010,X04,3124
2010,X05,3207
2010,X06,3400
2010,X07,3261
2010,X08,3173
2010,X09,3395
2010,X10,3216
2010,X11,3361
2010,X12,3265
2010,X13,3201
2010,X14,3249
2010,X15,3214
2010,X16,3122
2010,Y01,3304
2010,Y02,3323
2010,Y03,3328
2010,Y04,3246
2010,Y05,3277
2010,Y06,3210
2010,Y07,3458
2010,Y08,3417
2010,Y09,3301
2010,Y10,3436
2010,Y11,3114
2010,Y12,3132
2010,Y13,3251
2010,Y14,3355
2010,Y15,3156
2010,Y16,3320
2010,Z01,3390
2010,Z02,3401
2010,Z03,3462
2010,Z04,3329
2010,Z05,3208
2010,Z06,3435
2010,Z07,3211
2010,Z08,3234
2010,Z09,3353
2010,Z10,3314
2010,Z11,3177
2010,Z12,3408
2010,Z13,3151
2010,Z14,3190
2010,Z15,3340
2010,Z16,3415
